index,Sex,Age_group,Age_est,Ethnicity,BMI_class,sample_weight,BMI_est,Wt_est,Ht_est,IMD_q,finalWeight_10p,final_BMI_10p,final_BMI_class_10p,X,finalWeight_15p,final_BMI_15p,final_BMI_class_15p,finalWeight_20p,final_BMI_20p,final_BMI_class_20p,finalWeight_22.5p,final_BMI_22.5p,final_BMI_class_22.5p,sample_share
4207,female,55-59,57,White,overweight,0.854882522140259,27.373077423124336,69.9,159.8,4,65.95581705915637,25.82852198663393,overweight,8337.0,63.43016381821506,24.839467598819176,normal,60.94980378456785,23.86815018482421,normal,59.72685875530024,23.389240757494207,normal,0.00010808919341047911
4208,male,40-44,42,White,obese,1.54130462844163,34.36949446086775,115.1,183.0,4,108.22039246182956,32.31520572780004,obese,8338.0,103.78815738088284,30.99171590100715,obese,99.43232448258402,29.691040187101443,overweight,97.2837419252064,29.049461591927617,overweight,0.00019487867604428636
4209,female,35-39,37,White,obese,1.13268393399427,35.250091884125766,105.5,173.0,4,98.85336649765904,33.02929148907716,obese,8339.0,94.5071723202851,31.57712329856831,obese,90.24223405697587,30.15210466670316,obese,88.14098782343711,29.45002767330586,overweight,0.0001432137043905572
4210,male,16-19,18,White,overweight,1.72716451288778,25.096365169169,82.4,181.2,4,75.78975197110772,23.08309819839399,normal,8340.0,72.22067844858947,21.996074261055035,normal,68.74535739201858,20.937604281494288,normal,67.04338380901093,20.41923837679236,normal,0.00021837833181787014
4211,female,55-59,57,White,overweight,1.23153463964238,27.251015201999163,67.0,156.8,1,63.24302710153941,25.722935715887992,overweight,8343.0,60.83958402156165,24.745379538132564,normal,58.478966953352,23.78524205138809,normal,57.31493585208496,23.311793853832448,normal,0.00015571213869567202
4212,male,55-59,57,White,overweight,1.50020451032624,25.837999598932544,80.4,176.4,1,75.87184118278851,24.382793557850288,normal,8344.0,72.95306926884936,23.444793215291387,normal,70.08712132986527,22.52376881606213,normal,68.67422175147507,22.0697078864629,normal,0.00018968208060442888
4213,male,80-84,82,White,obese,0.763156255776946,34.26638499069463,98.1,169.2,2,93.0304041856757,32.495572330951006,obese,8345.0,89.85861194453726,31.38766352314929,obese,86.7292358053742,30.294570683544247,obese,85.18073357845941,29.753677987658307,overweight,9.649155526840631e-05
4214,female,60-64,62,White,overweight,0.865487802037276,29.96354026596326,73.2,156.3,2,69.14024042134675,28.301726473543763,overweight,8346.0,66.5520383093947,27.242277044610347,overweight,64.00787656158353,26.200855009451008,overweight,62.75256616396632,25.687008784788635,overweight,0.00010943009829538781
4215,male,65-69,67,White,overweight,0.854747476065616,28.059145849958007,83.3,172.3,2,78.79594323294495,26.541979154360316,overweight,8347.0,75.92549322871255,25.575083892370284,overweight,73.1011584808704,24.62372230030777,normal,71.70653776634524,24.153951999776748,normal,0.00010807211852486223
4216,male,50-54,52,White,overweight,2.01631629275065,25.28470252950097,78.5,176.2,1,73.97828014190407,23.82826505773418,normal,8348.0,71.04664000284505,22.883989276337346,normal,68.17165946174418,21.95796344500181,normal,66.75567706831113,21.501878176148743,normal,0.00025493795474750377
4217,female,45-49,47,White,obese,1.38157035212218,30.74806662700773,82.7,164.0,1,77.71062137639885,28.89300318872652,overweight,8349.0,74.47972759779977,27.691748809413955,overweight,71.31190957845972,26.513946154989487,overweight,69.75212902551318,25.934015848272303,overweight,0.00017468227637506582
4218,male,25-29,27,White,obese,1.10904508672562,34.68776546970177,104.9,173.9,4,98.20989248050748,32.47551684621994,obese,8352.0,93.84407876661275,31.03185314562901,obese,89.56795344869371,29.617847119441883,overweight,87.46434290129534,28.92223654453487,overweight,0.00014022486806714634
4219,female,80-84,82,White,overweight,0.911012089119326,26.965027700831023,62.3,152.0,1,59.22354524034456,25.63345967812697,overweight,8353.0,57.30976931395948,24.80512868505864,normal,55.42131713190071,23.98775845390439,normal,54.48670796912094,23.58323578995886,normal,0.00011518607451884199
4220,male,75-79,77,White,obese,0.873770809011535,36.7123531505874,105.6,169.6,1,100.02494295896076,34.774157478946286,obese,8354.0,96.52650087452804,33.55790708803179,obese,93.07581320505923,32.35825875153637,obese,91.3687156152082,31.76477797898781,obese,0.00011047738083968357
4221,male,70-74,72,White,overweight,0.870837468658149,29.83289297699441,83.6,167.4,4,79.16641657480392,28.250756376175623,overweight,8358.0,76.35572642925887,27.24775376488928,overweight,73.58790033671379,26.260047310369774,overweight,72.22029711842745,25.77201429067924,overweight,0.00011010649667187755
4222,female,25-29,27,White,obese,1.29808151136825,30.129625571221013,92.8,175.5,1,84.89825612789076,27.564145137747506,overweight,8361.0,81.10680151724316,26.33316337277884,overweight,77.39388246547054,25.12767995891934,overweight,75.5676327703071,24.53474655897504,normal,0.0001641261575842928
4223,male,75-79,77,White,overweight,0.882020347865048,25.44737096441956,78.2,175.3,4,74.15837898428921,24.132171101447867,normal,8364.0,71.59888761626044,23.29927690295096,normal,69.07737339690577,22.47874099844997,normal,67.83103866411012,22.073166288842668,normal,0.00011152043175906865
4224,male,70-74,72,White,overweight,0.861252303298618,29.805919924554185,89.0,172.8,3,84.26457153099736,28.220034511570507,overweight,8366.0,81.26761204054989,27.216358842026573,overweight,78.31556956026122,26.22772578830336,overweight,76.85666637735233,25.7391420641746,overweight,0.00010889457250032712
4225,female,70-74,72,White,overweight,0.849686279294074,29.032936168362035,76.1,161.9,3,72.04478667411652,27.4858303912337,overweight,8367.0,69.48096384793776,26.50770549689155,overweight,66.9567449430478,25.5446899076584,overweight,65.70972511153845,25.068938959315524,overweight,0.00010743219354972286
4226,male,70-74,72,Asian,overweight,0.878163751063504,29.64753267048968,81.5,165.8,4,77.18398593290223,28.077481528642146,overweight,8368.0,74.44564377372791,27.081345471867916,overweight,71.74936040591983,26.100509284923277,overweight,70.41721186232695,25.61590907059057,overweight,0.00011103281337081958
4227,female,65-69,67,Asian,overweight,0.864554879314322,26.20972983881452,65.0,157.48,4,61.54471658758089,24.81646761179849,normal,8369.0,59.356932053672125,23.934294664424865,normal,57.20378708918942,23.0660893133034,normal,56.140372130857926,22.63729210154305,normal,0.0001093121418955003
4228,male,60-64,62,White,obese,0.857966936043942,30.338467706906343,90.8,173.0,4,85.77365347924665,28.659044231095805,overweight,8370.0,82.56687843468063,27.587583425667624,overweight,79.41240254989665,26.533597029602277,overweight,77.85511537546148,26.013269863831564,overweight,0.00010847917893756475
4229,female,30-34,32,Asian,overweight,1.1228116422675,28.79672903457,80.6,167.3,4,74.56618781593917,26.640971534447345,overweight,8371.0,71.25615546854698,25.458364777579916,overweight,68.01893837804153,24.30177342049102,normal,66.42822588793058,23.733444431041505,normal,0.00014196547668414908
4230,female,75-79,77,White,overweight,0.9099044298147,29.922436081585747,65.1,147.5,4,61.78727079301453,28.399779738242817,overweight,8375.0,59.71375125682359,27.446711292995616,overweight,57.66960583546852,26.50714430817284,overweight,56.65869232619917,26.0424900091694,overweight,0.00011504602486557396
4231,male,75-79,77,White,obese,0.873007918458674,30.131966344172262,87.8,170.7,4,83.21836410696035,28.559600757266544,overweight,8376.0,80.3310025653032,27.568690953204232,overweight,77.48512639736035,26.592018459899723,overweight,76.07799063134746,26.10910538993183,overweight,0.00011038092287922277
4232,male,75-79,77,White,obese,1.10644572389627,38.063074720080046,105.9,166.8,4,100.30783401029312,36.05311219020938,obese,8379.0,96.7992195094393,34.7920295092844,obese,93.33843630756692,33.54813857819028,obese,91.62631878432651,32.932761267362544,obese,0.000139896211176487
4233,male,60-64,62,White,obese,1.01834311853182,37.649851102615365,128.3,184.6,1,121.13335158362648,35.54678605365779,obese,8380.0,116.58801794357768,34.21295024103467,obese,112.1077195218264,32.89819912276329,obese,109.8925029697926,32.24814009436016,obese,0.00012875673960633044
4234,female,60-64,62,White,overweight,0.912241734057394,29.4006085511877,71.0,155.4,1,67.07906251487726,27.77697547859936,overweight,8381.0,64.5808336018489,26.742476177990824,overweight,62.12501350079013,25.725538072872983,overweight,60.913241433480295,25.22375164746115,overweight,0.00011534154772842907
4235,male,80-84,82,White,overweight,0.711386264035502,27.014440564339125,83.3,175.6,1,79.05318062745047,25.637184267493705,overweight,8383.0,76.38330282101701,24.771334863940947,normal,73.75061388029476,23.917545921401526,normal,72.4484172350695,23.495239632379683,normal,8.994588787519487e-05
4236,male,70-74,72,White,overweight,0.770177533953307,28.580326827296187,82.5,169.9,1,78.12950621808469,27.06626451597733,overweight,8385.0,75.35665984577295,26.105672327340336,overweight,72.62631672422023,25.15980446352656,overweight,71.27731225313977,24.692471267466395,normal,9.73793080006688e-05
4237,male,50-54,52,White,overweight,1.02244144377388,25.05271811831153,86.3,185.6,1,81.33068979580159,23.61013726329147,normal,8392.0,78.12125548122405,22.678444873924757,normal,74.97138321078984,21.76404322734452,normal,73.41915186137244,21.313433558151463,normal,0.00012927492152989934
4238,female,45-49,47,White,overweight,0.904656898954571,29.2898722301301,76.3,161.4,1,71.7244997518665,27.533439495441257,overweight,8393.0,68.7645557070876,26.397182839085968,overweight,65.86350034698913,25.283532238433043,overweight,64.43545144282979,24.73533603999,normal,0.00011438254027748354
4239,male,30-34,32,White,obese,1.40516090715049,30.334212533482106,100.7,182.2,1,94.3967150027168,28.43545198962214,overweight,8397.0,90.29050062084526,27.198522696993237,overweight,86.2678334476654,25.98676062169333,overweight,84.28859675539856,25.390548243567327,overweight,0.0001776650067492133
4240,male,55-59,57,White,overweight,0.931305179542979,25.395910175810226,82.1,179.8,1,77.47581536558762,23.9655158078212,normal,8398.0,74.49693693215046,23.044062347160683,normal,71.57159110986768,22.13916807510374,normal,70.1292769839939,21.693018501583733,normal,0.00011775188177175795
4241,female,30-34,32,White,obese,0.980890666231743,38.02768166089965,109.9,170.0,1,102.37612029620522,35.4242630782717,obese,8399.0,97.8295029762092,33.85103909211391,obese,93.36724310464726,32.30700453448002,obese,91.16852914656369,31.546203856942448,obese,0.00012402134584693435
4242,male,40-44,42,White,obese,1.09076238194598,36.04637121120638,119.4,182.0,1,112.2692809422758,33.89363631876458,obese,8400.0,107.67813061223754,32.50758682895711,obese,103.16457622526916,31.14496323670727,obese,100.93758931783287,30.47264500598747,obese,0.0001379132489126855
4243,male,70-74,72,White,obese,0.823706497879589,34.13623460903059,93.5,165.5,1,88.50950205857879,32.31423665668579,obese,8401.0,85.3575344456606,31.163474026582676,obese,82.25195081579118,30.0296458834042,obese,80.71684968891915,29.46919056559146,overweight,0.00010414737540764425
4244,male,55-59,57,White,overweight,0.852924692125014,26.63306416900535,99.0,192.8,1,93.4071416039501,25.12846864829669,overweight,8403.0,89.82891499453598,24.16585108365256,normal,86.31007669360731,23.21921021224865,normal,84.57340151018303,22.75200837789655,normal,0.0001078416503133845
4245,female,40-44,42,Asian,obese,0.539571641563166,33.703656463271486,83.5,157.4,4,78.33411317315036,31.618515446022624,obese,8404.0,74.97619566940617,30.263137027122024,obese,71.68667919099295,28.935367765820107,overweight,70.06808922013515,28.282045606147204,overweight,6.822207965805387e-05
4246,male,50-54,52,White,obese,1.1982092819342,34.86451727096118,97.7,167.4,2,92.06590679627674,32.85397541008692,obese,8407.0,88.45200989942023,31.56434623121357,obese,84.90035533246616,30.2969284012232,obese,83.14831812628734,29.671709041610224,overweight,0.00015149856438399382
4247,female,50-54,52,White,obese,0.933447278057342,30.750261094241434,81.5,162.8,2,76.70550933862472,28.941281466619444,overweight,8408.0,73.61497163016088,27.775209792302125,overweight,70.58212520230913,26.63090525837355,overweight,69.0877484815565,26.06707121743736,overweight,0.00011802272331387254
4248,female,16-19,18,White,overweight,1.26192010861115,25.588448887180142,59.9,153.0,2,54.36010141563272,23.22188107806088,normal,8409.0,51.881258473352034,22.16295376707763,normal,49.46501211631037,21.130766848780542,normal,48.280553064679296,20.62478237629941,normal,0.0001595540008781049
4249,male,55-59,57,White,overweight,0.867140372925586,26.61077853019903,89.0,182.88,2,83.97913030489426,25.109550985418736,overweight,8410.0,80.75628088411557,24.145927028424108,normal,77.58934836405652,23.19902208559965,normal,76.02721611500414,22.73194843038151,normal,0.00010963904519714907
4250,male,45-49,47,White,obese,0.989243495454821,30.231386178178933,115.9,195.8,2,109.09875232089254,28.45734696264364,overweight,8411.0,104.73108260575688,27.31808285688865,overweight,100.43592748651004,26.19773347720674,overweight,98.31622143133728,25.644828797843918,overweight,0.00012507745654055064
4251,female,55-59,57,White,overweight,0.782332652303933,26.984735014554698,69.6,160.6,2,65.67550752293747,25.463163325472145,overweight,8413.0,63.16234971477934,24.48878261422349,normal,60.694266704763024,23.531877930039368,normal,59.47737568722849,23.060075032772684,normal,9.891617055698683e-05
4252,male,30-34,32,Asian,overweight,1.12626753348746,25.472074116077405,76.5,173.3,2,71.61131296815425,23.84429635914301,normal,8419.0,68.38456273091025,22.76989085329792,normal,65.23790163699937,21.72215249248386,normal,63.69493164252277,21.20839241329181,normal,0.0001424024308676837
4253,female,55-59,57,White,overweight,0.775601004881454,27.506894845452077,72.1,161.9,4,68.01431219566607,25.948162739971355,overweight,8420.0,65.39635043123064,24.94938328138967,overweight,62.82545761081512,23.96856111120801,normal,61.55793774160677,23.48498918670267,normal,9.806503800792284e-05
4254,female,65-69,67,Other,overweight,0.921438352864351,29.95152354570637,69.2,152.0,4,65.48037813753936,28.34157640994605,overweight,8421.0,63.12381412800788,27.321595450141917,overweight,60.805004547010384,26.31795556917001,overweight,59.659956342080605,25.822349524792504,overweight,0.00011650434505227533
4255,male,30-34,32,Mixed,overweight,1.53035369027743,26.370238143535232,65.0,157.0,4,59.91211808189584,24.30610494620303,normal,8423.0,57.260066584408165,23.2301783376235,normal,54.67503933955244,22.181443198325468,normal,53.40769685099337,21.66728745628357,normal,0.00019349406699848087
4256,female,55-59,57,White,obese,0.770055543729865,48.46930015338477,135.5,167.2,3,127.7584750931146,45.70010240905464,obese,8428.0,122.7960097347645,43.92499375256279,obese,117.902185188391,42.17443839583823,obese,115.48159548710063,41.30857648602248,obese,9.736388386400169e-05
4257,female,25-29,27,White,obese,0.794874139792786,38.910267533607566,95.3,156.5,3,87.26106179294699,35.62803000661311,obese,8429.0,83.37436940725388,34.041122970431005,obese,79.56672232979017,32.4864895343589,obese,77.6932255960422,31.72155502089118,obese,0.00010050188465422195
4258,male,70-74,72,White,overweight,0.770177533953307,27.622112106625703,88.9,179.4,3,84.17284433101594,26.153337935262947,overweight,8430.0,81.17913061771533,25.223161379538173,overweight,78.23043546186025,24.30697253630653,normal,76.77324661938206,23.854209504051678,normal,9.73793080006688e-05
4259,female,65-69,67,White,obese,0.762624366509613,32.02792220773561,91.8,169.3,3,86.70460777617748,30.25020079420088,obese,8431.0,83.45819559900397,29.117566407874527,overweight,80.26319875725812,28.002870217227503,overweight,78.68536749282217,27.45238375759473,overweight,9.642430452880084e-05
4260,male,16-19,18,White,overweight,3.74038827863848,27.71642584532397,102.6,192.4,2,95.76978207775971,25.87130665868484,overweight,8436.0,91.27419498981652,24.65686605289367,normal,86.88173940754751,23.470285454211037,normal,84.72540483401716,22.88777193272017,normal,0.00047292527523882594
